,A,Element,Z,N,Energy (keV),Energy Unc (keV),Ji,Thalf,E_gamma (keV),E_gamma Unc (keV),I_gamma,I_gamma Unc,Mult,Mult Ratio,Mult Ratio Unc,Conv Coef,Conv Coef Unc,B_exp (W.u.),B_exp Unc (W.u.),twoJi,Thalf Value,Thalf Units,Thalf Unc,Thalf (sec),Thalf Unc (sec),B_exp (e^2fm^4),B_exp Unc (e^2fm^4),Nucleus,Jf,twoJf,ni,nf,Include
103,26,Mg,12,14,4972.3,0.13,0,446 FS 70,3163.35,0.0,8.0,4.0,E2,,,,,0.06,0.04,0,446.0,FS,70.0,4.46e-13,7e-14,0.2745364426531821,0.1830242951021214,26Mg,2,4,3,1,True
104,26,Mg,12,14,4972.3,0.13,0,446 FS 70,2033.88,0.12,100.0,4.0,E2,,,,,7.4,1.3,0,446.0,FS,70.0,4.46e-13,7e-14,33.85949459389247,5.948289590818948,26Mg,2,4,3,2,True
105,26,Mg,12,14,5476.05,0.07,4,21 FS 6,3667.4,0.5,25.0,2.0,[E2],,,,,1.1,0.4,8,21.0,FS,6.0,2.1e-14,6.000000000000001e-15,5.0331681153083405,1.8302429510212148,26Mg,2,4,3,1,True
106,26,Mg,12,14,5715.91,0.08,4,53 FS 16,2776.82,0.2,51.4,1.4,[E2],,,,,1.7,0.5,8,53.0,FS,16.0,5.3e-14,1.6e-14,7.778532541840162,2.2878036887765183,26Mg,2,4,4,2,True
107,26,Mg,12,14,6256.2,1.4,0,53 FS 31,4447.1,0.0,100.0,4.0,E2,,,,,1.2,0.8,0,53.0,FS,31.0,5.3e-14,3.1e-14,5.490728853063644,3.6604859020424296,26Mg,2,4,4,1,True
108,26,Mg,12,14,6622.94,0.14,4,19 FS 5,2290.2,0.3,26.2,1.4,[E2],,,,,12.0,4.0,8,19.0,FS,5.0,1.9e-14,5.000000000000001e-15,54.90728853063644,18.302429510212143,26Mg,2,4,5,3,True
109,26,Mg,12,14,6978.3,0.8,5,14 FS 5,3036.5,0.0,28.0,4.0,E2,,,,,4.8,1.9,10,14.0,FS,5.0,1.4e-14,5.000000000000001e-15,21.96291541225457,8.693654017350768,26Mg,3,6,1,1,True
110,26,Mg,12,14,6978.3,0.8,5,14 FS 5,2628.1,0.0,9.0,2.0,[E2],,,,,3.2,1.4,10,14.0,FS,5.0,1.4e-14,5.000000000000001e-15,14.64194360816972,6.4058503285742505,26Mg,3,6,1,2,True
111,27,Mg,12,15,1698.52,0.08,5/2,0.81 PS 0.17,1698.46,0.23,100.0,6.0,E2,,,,,10.1,2.3,5,0.81,PS,0.17,8.100000000000002e-13,1.7e-13,48.59862854133585,11.067014420304202,27Mg,1/2,1,1,1,True
112,28,Mg,12,16,1473.54,0.1,2,1.2 PS 0.1,1473.5,0.1,100.0,0.0,E2,,,,,13.4,1.2,4,1.2,PS,0.1,1.2e-12,1e-13,67.68095234779823,6.060980807265512,28Mg,0,0,1,1,True
113,28,Mg,12,16,3862.15,0.14,0,0.55 PS 0.07,2388.5,0.1,100.0,0.0,E2,,,,,2.6,0.4,0,0.55,PS,0.07,5.500000000000001e-13,7e-14,13.13212508240861,2.020326935755171,28Mg,2,4,2,1,True
114,28,Mg,12,16,4021.0,0.5,4,105 FS 35,2547.7,0.6,100.0,0.0,(E2),,,,,10.0,4.0,8,105.0,FS,35.0,1.0500000000000001e-13,3.5e-14,50.50817339387927,20.203269357551708,28Mg,2,4,1,1,True
115,28,Mg,12,16,5702.1,0.7,0,0.21 PS 0.03,4227.9,0.0,28.5,1.6,[E2],,,,,0.077,0.012,0,0.21,PS,0.03,2.1e-13,3e-14,0.3889129351328704,0.0606098080726551,28Mg,2,4,3,1,True
116,30,Mg,12,18,1482.8,0.3,2,1.5 PS 0.2,1482.1,0.5,100.0,0.0,E2,,,,,9.5,1.3,4,1.5,PS,0.2,1.5e-12,2e-13,52.6061153028951,7.198731567764592,30Mg,0,0,1,1,True
117,30,Mg,12,18,1788.2,0.4,0,3.9 NS 0.4,305.5,0.3,100.0,0.0,E2,,,,,9.8,1.1,0,3.9,NS,0.4,3.9e-09,4.0000000000000007e-10,54.26736104930232,6.091234403493117,30Mg,2,4,2,1,True
118,32,Mg,12,20,885.3,0.1,2,11.4 PS 2,885.3,0.1,100.0,0.0,(E2),,,,,15.0,3.0,4,11.4,PS,2.0,1.14e-11,2e-12,90.5264558219034,18.10529116438068,32Mg,0,0,1,1,True
119,25,Al,13,12,451.7,0.5,1/2,2.29 NS 0.04,451.7,0.5,100.0,0.0,[E2],,,,,3.03,0.06,1,2.29,NS,0.04,2.29e-09,4e-11,13.15770850997075,0.2605486833657574,25Al,5/2,5,1,1,True
120,25,Al,13,12,3424.2,0.8,9/2,9.0 FS 1.4,3423.9,0.8,19.0,5.0,E2,,,,,4.8,1.6,9,9.0,FS,1.4,9.000000000000001e-15,1.4e-15,20.843894669260592,6.947964889753532,25Al,5/2,5,1,1,True
121,26,Al,13,13,416.852,0.003,3,1.20 NS 0.01,416.848,0.0,100.0,0.0,[E2],,,,,8.19,0.12,6,1.2,NS,0.01,1.2e-09,1e-11,37.47422442215937,0.5490728853063643,26Al,5,10,1,1,True
122,26,Al,13,13,1850.62,0.03,1,32 FS 3,1433.73,0.0,0.7,0.1,[E2],,,,,4.4,0.8,2,32.0,FS,3.0,3.2e-14,3.0000000000000002e-15,20.13267246123336,3.6604859020424296,26Al,3,6,2,1,True
123,26,Al,13,13,2069.47,0.03,2,14 FS 2,1841.09,0.0,4.0,0.5,E2,,,,,12.6,2.4,4,14.0,FS,2.0,1.4e-14,2e-15,57.65265295716826,10.981457706127289,26Al,0,0,2,1,True
124,26,Al,13,13,2071.64,0.04,1,367 FS 69,1654.73,0.0,11.9,1.0,[E2],,,,,2.9,0.6,2,367.0,FS,69.0,3.670000000000001e-13,6.900000000000002e-14,13.269261394903806,2.7453644265318218,26Al,3,6,3,1,True
125,26,Al,13,13,2365.15,0.018,3,0.8 PS 0.2,1307.375,0.0,26.9,0.8,[E2],,,,,5.5,1.4,6,0.8,PS,0.2,8e-13,2e-13,25.1658405765417,6.4058503285742505,26Al,1,2,2,1,True
126,26,Al,13,13,2365.15,0.018,3,0.8 PS 0.2,2365.034,0.0,1.75,0.08,[E2],,,,,0.019,0.005,6,0.8,PS,0.2,8e-13,2e-13,0.0869365401735076,0.0228780368877651,26Al,5,10,2,1,True
127,26,Al,13,13,2545.367,0.017,3,0.69 PS 0.17,2545.232,0.0,0.31,0.09,[E2],,,,,0.0035,0.0014,6,0.69,PS,0.17,6.899999999999999e-13,1.7e-13,0.0160146258214356,0.0064058503285742,26Al,5,10,3,1,True
128,26,Al,13,13,2545.367,0.017,3,0.69 PS 0.17,1487.582,0.0,3.7,0.3,[E2],,,,,0.62,0.16,6,0.69,PS,0.17,6.899999999999999e-13,1.7e-13,2.8368765740828827,0.7320971804084858,26Al,1,2,3,1,True
129,26,Al,13,13,2740.03,0.03,1,31 FS 3,2323.07,0.0,0.81,0.2,[E2],,,,,0.47,0.13,2,31.0,FS,3.0,3.1e-14,3.0000000000000002e-15,2.1505354674499277,0.5948289590818948,26Al,3,6,4,1,True
130,26,Al,13,13,3073.63,0.04,3,194 FS 31,3073.43,0.0,0.95,0.11,[E2],,,,,0.018,0.004,6,194.0,FS,31.0,1.94e-13,3.1e-14,0.0823609327959546,0.0183024295102121,26Al,5,10,4,1,True
131,26,Al,13,13,3073.63,0.04,3,194 FS 31,2015.81,0.0,14.7,0.5,[E2],,,,,2.3,0.4,6,194.0,FS,31.0,1.94e-13,3.1e-14,10.523896968371984,1.8302429510212148,26Al,1,2,4,1,True
132,26,Al,13,13,3073.63,0.04,3,194 FS 31,1222.98,0.0,3.23,0.1,[E2],,,,,6.3,1.1,6,194.0,FS,31.0,1.94e-13,3.1e-14,28.82632647858413,5.0331681153083405,26Al,1,2,4,2,True
133,26,Al,13,13,3159.889,0.013,2,3.5 FS 0.7,2931.406,0.0,0.69,0.08,E2,,,,,0.72,0.17,4,3.5,FS,0.7,3.5e-15,7e-16,3.294437311838186,0.7778532541840163,26Al,0,0,5,1,True
134,26,Al,13,13,3402.65,0.06,5,67 FS 12,1037.48,0.0,0.84,0.11,[E2],,,,,7.4,1.7,10,67.0,FS,12.0,6.7e-14,1.2e-14,33.85949459389247,7.778532541840162,26Al,3,6,2,2,True
135,26,Al,13,13,3402.65,0.06,5,67 FS 12,2985.61,0.0,100.0,1.8,[E2],,,,,4.4,0.8,10,67.0,FS,12.0,6.7e-14,1.2e-14,20.13267246123336,3.6604859020424296,26Al,3,6,2,1,True
136,26,Al,13,13,3507.63,0.08,6,17 FS 3,1438.73,0.0,0.32,0.07,[E2],,,,,3.8,1.1,12,17.0,FS,3.0,1.7e-14,3.0000000000000002e-15,17.387308034701537,5.0331681153083405,26Al,4,8,1,1,False
137,26,Al,13,13,3596.34,0.04,3,18 FS 3,3596.07,0.0,4.02,0.22,[E2],,,,,0.42,0.08,6,18.0,FS,3.0,1.8000000000000002e-14,3.0000000000000002e-15,1.9217550985722756,0.3660485902042429,26Al,5,10,5,1,True
138,26,Al,13,13,3596.34,0.04,3,18 FS 3,2538.47,0.0,3.48,0.11,[E2],,,,,2.1,0.4,6,18.0,FS,3.0,1.8000000000000002e-14,3.0000000000000002e-15,9.608775492861378,1.8302429510212148,26Al,1,2,5,1,True
139,26,Al,13,13,3596.34,0.04,3,18 FS 3,1745.66,0.0,1.07,0.07,[E2],,,,,4.2,0.8,6,18.0,FS,3.0,1.8000000000000002e-14,3.0000000000000002e-15,19.21755098572276,3.6604859020424296,26Al,1,2,5,2,True
140,26,Al,13,13,3674.92,0.05,4,155 FS 20,1915.81,0.0,48.0,1.4,[E2],,,,,8.5,1.2,8,155.0,FS,20.0,1.5500000000000002e-13,2.0000000000000003e-14,38.89266270920081,5.490728853063644,26Al,2,4,2,1,True
141,26,Al,13,13,3680.68,0.06,3,8.3 FS 1.4,3680.4,0.0,0.77,0.08,[E2],,,,,0.16,0.04,6,8.3,FS,1.4,8.300000000000002e-15,1.4e-15,0.7320971804084858,0.1830242951021214,26Al,5,10,6,1,True
142,26,Al,13,13,3680.68,0.06,3,8.3 FS 1.4,2622.8,0.0,2.79,0.21,[E2],,,,,3.1,0.6,6,8.3,FS,1.4,8.300000000000002e-15,1.4e-15,14.184382870414414,2.7453644265318218,26Al,1,2,6,1,True
143,26,Al,13,13,3680.68,0.06,3,8.3 FS 1.4,1829.99,0.0,0.19,0.04,[E2],,,,,1.3,0.4,6,8.3,FS,1.4,8.300000000000002e-15,1.4e-15,5.948289590818948,1.8302429510212148,26Al,1,2,6,2,True
144,26,Al,13,13,3962.83,0.05,3,37 FS 5,3962.5,0.0,7.9,0.4,[E2],,,,,0.19,0.03,6,37.0,FS,5.0,3.7e-14,5.000000000000001e-15,0.8693654017350769,0.137268221326591,26Al,5,10,7,1,True
145,26,Al,13,13,3962.83,0.05,3,37 FS 5,2904.92,0.0,15.9,0.6,[E2],,,,,1.8,0.3,6,37.0,FS,5.0,3.7e-14,5.000000000000001e-15,8.236093279595465,1.3726822132659109,26Al,1,2,7,1,True
146,26,Al,13,13,3962.83,0.05,3,37 FS 5,2112.12,0.0,2.3,0.3,[E2],,,,,1.28,0.25,6,37.0,FS,5.0,3.7e-14,5.000000000000001e-15,5.856777443267887,1.1439018443882591,26Al,1,2,7,2,True
147,26,Al,13,13,3962.83,0.05,3,37 FS 5,1222.77,0.0,0.7,0.3,[E2],,,,,6.0,3.0,6,37.0,FS,5.0,3.7e-14,5.000000000000001e-15,27.453644265318214,13.726822132659107,26Al,1,2,7,4,True
148,26,Al,13,13,4191.92,0.06,3,5 FS 2,4191.56,0.0,0.41,0.1,[E2],,,,,0.046,0.022,6,5.0,FS,2.0,5.000000000000001e-15,2e-15,0.2104779393674397,0.1006633623061667,26Al,5,10,8,1,True
149,26,Al,13,13,4205.86,0.05,4,62 FS 10,2446.7,0.0,1.67,0.11,[E2],,,,,0.25,0.05,8,62.0,FS,10.0,6.2e-14,1.0000000000000002e-14,1.1439018443882591,0.2287803688776518,26Al,2,4,3,1,True
150,26,Al,13,13,4205.86,0.05,4,62 FS 10,1544.89,0.0,12.3,0.8,[E2],,,,,18.0,4.0,8,62.0,FS,10.0,6.2e-14,1.0000000000000002e-14,82.36093279595465,18.302429510212143,26Al,2,4,3,3,True
151,26,Al,13,13,4205.86,0.05,4,62 FS 10,1292.43,0.0,0.95,0.08,[E2],,,,,3.5,0.7,8,62.0,FS,10.0,6.2e-14,1.0000000000000002e-14,16.01462582143563,3.2029251642871253,26Al,2,4,3,4,True
152,26,Al,13,13,4349.34,0.07,3,9 FS 3,3291.38,0.0,1.9,0.2,[E2],,,,,0.64,0.23,6,9.0,FS,3.0,9.000000000000001e-15,3.0000000000000002e-15,2.9283887216339437,1.0523896968371984,26Al,1,2,9,1,True
153,26,Al,13,13,4349.34,0.07,3,9 FS 3,4348.95,0.0,0.64,0.11,[E2],,,,,0.053,0.02,6,9.0,FS,3.0,9.000000000000001e-15,3.0000000000000002e-15,0.2425071910103109,0.0915121475510607,26Al,5,10,9,1,True
154,26,Al,13,13,4773.35,0.06,4,82 FS 12,3014.13,0.0,1.3,0.3,[E2],,,,,0.024,0.007,8,82.0,FS,12.0,8.2e-14,1.2e-14,0.1098145770612728,0.0320292516428712,26Al,2,4,5,1,False
155,26,Al,13,13,4773.35,0.06,4,82 FS 12,2112.34,0.0,87.0,3.0,[E2],,,,,9.4,1.5,8,82.0,FS,12.0,8.2e-14,1.2e-14,43.01070934899855,6.863411066329554,26Al,2,4,5,3,False
156,26,Al,13,13,4773.35,0.06,4,82 FS 12,1859.88,0.0,19.3,0.7,[E2],,,,,3.9,0.6,8,82.0,FS,12.0,8.2e-14,1.2e-14,17.84486877245684,2.7453644265318218,26Al,2,4,5,4,False
157,26,Al,13,13,4940.79,0.05,5,24 FS 6,4523.51,0.0,100.0,1.9,[E2],,,,,1.5,0.4,10,24.0,FS,6.0,2.4e-14,6.000000000000001e-15,6.863411066329554,1.8302429510212148,26Al,3,6,3,1,False
158,26,Al,13,13,4940.79,0.05,5,24 FS 6,2575.5,0.0,38.1,1.1,[E2],,,,,9.3,2.4,10,24.0,FS,6.0,2.4e-14,6.000000000000001e-15,42.553148611243245,10.981457706127289,26Al,3,6,3,2,False
159,26,Al,13,13,4940.79,0.05,5,24 FS 6,2395.3,0.0,39.8,1.5,[E2],,,,,14.0,4.0,10,24.0,FS,6.0,2.4e-14,6.000000000000001e-15,64.05850328574252,18.302429510212143,26Al,3,6,3,3,False
160,26,Al,13,13,4940.79,0.05,5,24 FS 6,1867.09,0.0,0.46,0.15,[E2],,,,,0.56,0.24,10,24.0,FS,6.0,2.4e-14,6.000000000000001e-15,2.5623401314297007,1.0981457706127289,26Al,3,6,3,4,False
161,26,Al,13,13,4952.3,0.04,3,10 FS 3,3894.25,0.0,3.3,0.4,[E2],,,,,0.26,0.09,6,10.0,FS,3.0,1.0000000000000002e-14,3.0000000000000002e-15,1.1896579181637896,0.4118046639797733,26Al,1,2,11,1,False
162,26,Al,13,13,4952.3,0.04,3,10 FS 3,3101.48,0.0,4.6,0.4,[E2],,,,,1.1,0.4,6,10.0,FS,3.0,1.0000000000000002e-14,3.0000000000000002e-15,5.0331681153083405,1.8302429510212148,26Al,1,2,11,2,False
163,26,Al,13,13,4952.3,0.04,3,10 FS 3,2212.17,0.0,1.75,0.18,[E2],,,,,2.3,0.8,6,10.0,FS,3.0,1.0000000000000002e-14,3.0000000000000002e-15,10.523896968371984,3.6604859020424296,26Al,1,2,11,4,False
164,26,Al,13,13,5245.28,0.04,4,12 FS 3,2584.22,0.0,6.3,0.2,[E2],,,,,2.6,0.7,8,12.0,FS,3.0,1.2e-14,3.0000000000000002e-15,11.896579181637897,3.2029251642871253,26Al,2,4,7,3,False
165,26,Al,13,13,5245.28,0.04,4,12 FS 3,2331.77,0.0,12.2,0.4,[E2],,,,,8.4,2.2,8,12.0,FS,3.0,1.2e-14,3.0000000000000002e-15,38.43510197144551,10.06633623061668,26Al,2,4,7,4,False
166,26,Al,13,13,5245.28,0.04,4,12 FS 3,1737.59,0.0,0.54,0.09,[E2],,,,,1.6,0.5,8,12.0,FS,3.0,1.2e-14,3.0000000000000002e-15,7.320971804084859,2.2878036887765183,26Al,6,12,7,1,False
167,26,Al,13,13,5245.28,0.04,4,12 FS 3,3485.99,0.0,16.1,0.7,[E2],,,,,1.5,0.4,8,12.0,FS,3.0,1.2e-14,3.0000000000000002e-15,6.863411066329554,1.8302429510212148,26Al,2,4,7,1,False
168,26,Al,13,13,5245.28,0.04,4,12 FS 3,1494.33,0.0,0.17,0.07,[E2],,,,,1.1,0.6,8,12.0,FS,3.0,1.2e-14,3.0000000000000002e-15,5.0331681153083405,2.7453644265318218,26Al,2,4,7,6,False
169,26,Al,13,13,5245.28,0.04,4,12 FS 3,3175.6,0.0,8.3,0.4,[E2],,,,,1.2,0.4,8,12.0,FS,3.0,1.2e-14,3.0000000000000002e-15,5.490728853063644,1.8302429510212148,26Al,2,4,7,2,False
170,26,Al,13,13,5513.48,0.04,4,35 FS 4,2599.94,0.0,2.89,0.22,[E2],,,,,0.32,0.05,8,35.0,FS,4.0,3.5e-14,4e-15,1.4641943608169716,0.2287803688776518,26Al,2,4,8,4,False
171,26,Al,13,13,5513.48,0.04,4,35 FS 4,1762.52,0.0,0.78,0.19,[E2],,,,,0.6,0.17,8,35.0,FS,4.0,3.5e-14,4e-15,2.7453644265318218,0.7778532541840163,26Al,2,4,8,6,False
172,26,Al,13,13,5513.48,0.04,4,35 FS 4,3754.15,0.0,71.9,2.2,[E2],,,,,1.26,0.15,8,35.0,FS,4.0,3.5e-14,4e-15,5.765265295716826,0.6863411066329554,26Al,2,4,8,1,False
173,26,Al,13,13,5513.48,0.04,4,35 FS 4,2852.39,0.0,1.97,0.22,[E2],,,,,0.136,0.022,8,35.0,FS,4.0,3.5e-14,4e-15,0.622282603347213,0.1006633623061667,26Al,2,4,8,3,False
174,27,Al,13,14,843.76,0.09,1/2,35 PS 1,843.76,0.1,100.0,0.0,E2,,,,,7.86,0.23,1,35.0,PS,1.0,3.5e-11,1e-12,37.82031884503959,1.1067014420304204,27Al,5/2,5,1,1,True
175,27,Al,13,14,3004.2,0.8,9/2,59 FS 3,3004.0,0.9,100.0,2.0,E2,,,,,7.1,0.4,9,59.0,FS,3.0,5.9e-14,3.0000000000000002e-15,34.16339234093906,1.9246981600529047,27Al,5/2,5,1,1,True
176,27,Al,13,14,4510.3,0.5,11/2,222 FS 14,2299.0,0.8,100.0,3.0,(E2),,,,,5.6,0.7,11,222.0,FS,14.0,2.2200000000000001e-13,1.4e-14,26.94577424074067,3.368221780092584,27Al,7/2,7,1,1,True
177,27,Al,13,14,7400.0,1.0,11/2,24 FS 10,2819.8,1.3,97.0,12.0,E2,,,,,10.0,5.0,11,24.0,FS,10.0,2.4e-14,1.0000000000000002e-14,48.11745400132263,24.058727000661317,27Al,7/2,7,4,2,False
178,28,Al,13,15,972.35,0.03,0,33 PS 2,941.79,0.06,100.0,0.0,E2,,,,,4.6,0.3,0,33.0,PS,2.0,3.3e-11,2e-12,23.233759761184466,1.515245201816378,28Al,2,4,1,1,True
179,28,Al,13,15,1372.917,0.02,1,223 FS 35,1372.8,0.2,15.0,8.0,[E2],,,,,9.0,5.0,2,223.0,FS,35.0,2.23e-13,3.5e-14,45.45735605449134,25.254086696939638,28Al,3,6,1,1,True
180,28,Al,13,15,2581.81,0.22,5,313 FS 25,2582.2,0.5,100.0,2.0,[E2],,,,,2.9,0.3,10,313.0,FS,25.0,3.130000000000001e-13,2.5e-14,14.647370284224989,1.515245201816378,28Al,3,6,1,1,True
181,29,Al,13,16,1398.05,0.16,1/2,4.5 PS 0.3,1398.0,0.2,100.0,0.0,(E2),,,,,4.4,0.3,1,4.5,PS,0.3,4.5e-12,3e-13,23.28811272515537,1.5878258676242294,29Al,5/2,5,1,1,True
182,26,Si,14,12,1797.3,0.1,2,440 FS 40,1797.2,0.1,100.0,0.0,E2,,,,,15.3,1.5,4,440.0,FS,40.0,4.4000000000000004e-13,4.0000000000000006e-14,70.00679287656146,6.863411066329554,26Si,0,0,1,1,True
183,26,Si,14,12,2787.05,0.13,2,146 FS 35,2787.0,0.2,48.9,2.7,E2,,,,,1.7,0.4,4,146.0,FS,35.0,1.46e-13,3.5e-14,7.778532541840162,1.8302429510212148,26Si,0,0,2,1,True
184,26,Si,14,12,3336.35,0.22,0,1.52 PS 0.48,1539.0,0.2,100.0,19.0,E2,,,,,10.0,5.0,0,1.52,PS,0.48,1.52e-12,4.8e-13,45.75607377553037,22.878036887765184,26Si,2,4,2,1,True
185,26,Si,14,12,4139.06,0.2,2,35 FS 3,4141.0,3.0,11.8,5.9,[E2],,,,,0.28,0.15,4,35.0,FS,3.0,3.5e-14,3.0000000000000002e-15,1.2811700657148504,0.6863411066329554,26Si,0,0,3,1,True
186,27,Si,14,13,2647.6,0.3,5/2,17 FS 2,1866.6,0.0,3.9,1.3,(E2),,,,,9.0,3.0,5,17.0,FS,2.0,1.7e-14,2e-15,43.30570860119036,14.435236200396789,27Si,1/2,1,2,1,True
187,27,Si,14,13,4447.3,0.5,11/2,390 FS 40,2283.5,0.0,100.0,2.3,(E2),,,,,4.2,0.5,11,390.0,FS,40.0,3.900000000000001e-13,4.0000000000000006e-14,20.209330680555503,2.4058727000661317,27Si,7/2,7,1,1,True
188,28,Si,14,14,1779.03,0.011,2,475 FS 17,1778.969,0.011,100.0,0.0,E2,,,,,13.2,0.5,4,475.0,FS,17.0,4.75e-13,1.7e-14,66.67078887992064,2.5254086696939635,28Si,0,0,1,1,True
189,28,Si,14,14,4617.86,0.04,4,37 FS 4,2838.29,0.15,100.0,0.0,(E2),,,,,16.4,1.8,8,37.0,FS,4.0,3.7e-14,4e-15,82.833404365962,9.091471210898268,28Si,2,4,1,1,True
190,28,Si,14,14,4979.92,0.08,0,35 FS 2,3200.7,0.5,100.0,0.0,E2,,,,,9.5,0.6,0,35.0,FS,2.0,3.5e-14,2e-15,47.98276472418531,3.030490403632756,28Si,2,4,2,1,True
191,28,Si,14,14,6690.74,0.15,0,147 FS 10,4910.8,0.5,100.0,0.0,E2,,,,,0.267,0.019,0,147.0,FS,10.0,1.47e-13,1.0000000000000002e-14,1.3485682296165766,0.0959655294483706,28Si,2,4,3,1,True
192,28,Si,14,14,7380.59,0.09,2,5 FS 2,2400.5,0.0,0.47,0.16,E2,,,,,0.8,0.5,4,5.0,FS,2.0,5.000000000000001e-15,2e-15,4.040653871510342,2.5254086696939635,28Si,0,0,2,2,True
193,28,Si,14,14,7933.45,0.1,2,11 FS 2,3315.2,0.0,5.65,0.24,(E2),,,,,1.2,0.23,4,11.0,FS,2.0,1.1e-14,2e-15,6.060980807265512,1.1616879880592232,28Si,4,8,4,1,True
194,28,Si,14,14,7933.45,0.1,2,11 FS 2,2953.2,0.0,4.81,0.24,E2,,,,,1.8,0.4,4,11.0,FS,2.0,1.1e-14,2e-15,9.091471210898268,2.020326935755171,28Si,0,0,4,2,True
195,28,Si,14,14,8258.74,0.1,2,10 FS 2,3278.4,0.0,24.3,1.5,E2,,,,,5.0,1.1,4,10.0,FS,2.0,1.0000000000000002e-14,2e-15,25.254086696939638,5.55589907332672,28Si,0,0,5,2,True
196,28,Si,14,14,8258.74,0.1,2,10 FS 2,3640.4,0.0,5.7,1.5,(E2),,,,,0.7,0.24,4,10.0,FS,2.0,1.0000000000000002e-14,2e-15,3.5355721375715485,1.2121961614531025,28Si,4,8,5,1,True
197,28,Si,14,14,8543.56,0.2,6,11.4 FS 1,3925.1,0.3,100.0,0.0,[E2],,,,,10.6,1.0,12,11.4,FS,1.0,1.14e-14,1e-15,53.53866379751202,5.050817339387927,28Si,4,8,1,1,True
198,28,Si,14,14,9164.68,0.17,4,28 FS 3,1784.0,0.0,29.3,2.2,[E2],,,,,30.0,4.0,8,28.0,FS,3.0,2.8e-14,3.0000000000000002e-15,151.5245201816378,20.203269357551708,28Si,2,4,3,2,False
199,28,Si,14,14,9164.68,0.17,4,28 FS 3,1748.3,0.0,9.8,1.1,[E2],,,,,11.1,1.8,8,28.0,FS,3.0,2.8e-14,3.0000000000000002e-15,56.06407246720599,9.091471210898268,28Si,2,4,3,3,False
200,28,Si,14,14,9417.17,0.14,4,78 FS 12,2036.4,0.0,1.2,0.2,(E2),,,,,0.21,0.05,8,78.0,FS,12.0,7.800000000000002e-14,1.2e-14,1.0606716412714647,0.2525408669693963,28Si,2,4,4,2,False
201,28,Si,14,14,9417.17,0.14,4,78 FS 12,1483.6,0.0,27.0,4.0,(E2),,,,,23.0,5.0,8,78.0,FS,12.0,7.800000000000002e-14,1.2e-14,116.16879880592232,25.254086696939638,28Si,2,4,4,4,False
202,28,Si,14,14,9479.49,0.11,2,6 FS 2,4860.7,0.0,7.5,0.4,(E2),,,,,0.44,0.15,4,6.0,FS,2.0,6.000000000000001e-15,2e-15,2.222359629330688,0.757622600908189,28Si,4,8,7,1,False
203,28,Si,14,14,9479.49,0.11,2,6 FS 2,4498.8,0.0,5.3,1.8,(E2),,,,,0.46,0.22,4,6.0,FS,2.0,6.000000000000001e-15,2e-15,2.3233759761184465,1.111179814665344,28Si,0,0,7,2,False
204,28,Si,14,14,10418.25,0.22,5,18 FS 4,2619.0,0.0,6.2,1.1,(E2),,,,,2.3,0.7,10,18.0,FS,4.0,1.8000000000000002e-14,4e-15,11.616879880592233,3.5355721375715485,28Si,3,6,2,2,False
205,28,Si,14,14,10418.25,0.22,5,18 FS 4,4141.4,0.0,100.0,3.0,(E2),,,,,3.7,0.9,10,18.0,FS,4.0,1.8000000000000002e-14,4e-15,18.68802415573533,4.545735605449134,28Si,3,6,2,1,False
206,28,Si,14,14,10668.34,0.11,4,18 FS 3,2734.6,0.0,14.1,0.4,(E2),,,,,2.2,0.4,8,18.0,FS,3.0,1.8000000000000002e-14,3.0000000000000002e-15,11.11179814665344,2.020326935755171,28Si,2,4,6,4,False
207,28,Si,14,14,10668.34,0.11,4,18 FS 3,2124.6,0.0,0.86,0.15,(E2),,,,,0.48,0.12,8,18.0,FS,3.0,1.8000000000000002e-14,3.0000000000000002e-15,2.424392322906205,0.6060980807265512,28Si,6,12,6,1,False
