,Unnamed: 0,A,Element,Z,N,Energy (keV),Energy Unc (keV),Ji,Thalf,E_gamma (keV),E_gamma Unc (keV),I_gamma,I_gamma Unc,Mult,Mult Ratio,Mult Ratio Unc,Conv Coef,Conv Coef Unc,B_exp (W.u.),B_exp Unc (W.u.),twoJi,Thalf Value,Thalf Units,Thalf Unc,Thalf (sec),Thalf Unc (sec),B_exp (e^2fm^4),B_exp Unc (e^2fm^4),Nucleus,Jf,twoJf,ni,nf,Include,Mth_p,Mth_n
4,4,17,O,8,9,870.73,0.1,1/2,179.2 PS 1.8,870.71,0.12,100.0,0.0,[E2],,,,,2.39,0.03,1,179.2,PS,1.8,1.7919999999999999e-10,1.8e-12,6.206033044969713,0.0778999963803729,17O,5/2,5,1,1,True,0.0,-1.5451
5,5,18,O,8,10,1982.07,0.09,2,1.94 PS 0.05,1982.0,0.0,100.0,0.0,E2,,,,,3.32,0.09,4,1.94,PS,0.05,1.94e-12,5e-14,9.303628879353177,0.2522068069704174,18O,0,0,1,1,True,0.0,-1.309
6,6,18,O,8,10,3554.84,0.4,4,17.2 PS 0.8,1573.0,0.0,100.0,0.0,E2,,,,,1.19,0.06,8,17.2,PS,0.8,1.72e-11,8e-13,3.3347344477199634,0.1681378713136116,18O,2,4,1,1,True,0.0,-1.1707
7,7,18,O,8,10,3633.76,0.11,0,0.96 PS 0.11,1652.0,0.0,99.7,0.06,E2,,,,,17.0,2.0,0,0.96,PS,0.11,9.6e-13,1.1e-13,47.63906353885663,5.6045957104537205,18O,2,4,2,1,True,0.0,0.4431
8,8,18,O,8,10,3920.44,0.14,2,18.4 FS 2,3920.0,0.0,12.4,0.7,E2,,,,,1.3,0.2,4,18.4,FS,2.0,1.84e-14,2e-15,3.6429872117949182,0.560459571045372,18O,0,0,2,1,True,0.0,0.2496
9,9,18,O,8,10,5254.8,0.9,2,7.0 FS 0.3,1699.0,0.0,1.1,0.6,E2,,,,,21.0,12.0,4,7.0,FS,0.3,7e-15,3e-16,58.84825495976406,33.62757426272232,18O,4,8,3,1,True,0.0,-0.5263
10,10,18,O,8,10,5254.8,0.9,2,7.0 FS 0.3,1621.0,0.0,1.0,0.6,E2,,,,,23.0,15.0,4,7.0,FS,0.3,7e-15,3e-16,64.45285067021779,42.0344678284029,18O,0,0,3,2,True,0.0,0.0331
11,11,18,O,8,10,5336.4,0.6,0,139 FS 28,3354.0,0.0,58.0,2.0,E2,,,,,2.0,0.4,0,139.0,FS,28.0,1.3900000000000001e-13,2.8e-14,5.6045957104537205,1.120919142090744,18O,2,4,3,1,True,0.0,0.1581
12,12,18,O,8,10,8213.0,4.0,2,1.0 KEV 0.8,4658.0,0.0,3.0,1.0,E2,,,,,2.4,1.0,4,1.0,KEV,0.8,4.562294742445562e-19,5.702868428056951e-19,6.725514852544465,2.8022978552268603,18O,4,8,4,1,True,0.0,-0.0877
13,13,19,O,8,11,1471.7,0.4,1/2,0.88 PS 0.12,1471.7,0.0,2.0,0.2,E2,,,,,0.58,0.12,1,0.88,PS,0.12,8.8e-13,1.2e-13,1.7468290905623916,0.3614129152887707,19O,5/2,5,1,1,True,0.0,1.0409
14,14,20,O,8,12,1673.68,0.15,2,7.3 PS 0.3,1673.6,0.15,100.0,0.0,[E2],,,,,1.8,0.07,4,7.3,PS,0.3,7.3e-12,3e-13,5.804927324750454,0.2257471737402954,20O,0,0,1,1,True,0.0,1.4328
15,15,22,O,8,14,3199.0,8.0,2,0.40 PS 0.15,3199.0,8.0,100.0,0.0,E2,,,,,1.2,0.5,4,0.4,PS,0.15,4e-13,1.5e-13,4.394361435940092,1.8309839316417047,22O,0,0,1,1,True,0.0,1.3734
16,16,17,F,9,8,495.33,0.1,1/2,286 PS 6,495.32,0.1,100.0,0.0,[E2],,,,,25.0,0.5,1,286.0,PS,6.0,2.86e-10,6e-12,64.9166636503108,1.298333273006216,17F,5/2,5,1,1,True,-1.5451,0.0
17,17,18,F,9,9,937.2,0.06,3,46.9 PS 1.7,937.0,0.0,100.0,0.0,E2,,,,,5.8,0.2,6,46.9,PS,1.7,4.69e-11,1.6999999999999998e-12,16.25332756031579,0.560459571045372,18F,1,2,1,1,True,0.7299,0.7299
18,18,18,F,9,9,1121.36,0.15,5,162 NS 7,184.0,0.0,100.0,0.0,E2,,,,,5.78,0.25,10,162.0,NS,7.0,1.6200000000000002e-07,7.000000000000001e-09,16.197281603211252,0.7005744638067151,18F,3,6,1,1,True,-0.7026,-0.7026
19,19,18,F,9,9,3358.2,1.0,3,0.30 PS 0.02,1657.0,0.0,40.0,4.0,E2,,,,,21.0,3.0,6,0.3,PS,0.02,3e-13,2e-14,58.84825495976406,8.40689356568058,18F,1,2,2,2,True,-0.4746,-0.4746
20,20,18,F,9,9,3358.2,1.0,3,0.30 PS 0.02,3358.0,0.0,45.0,5.0,E2,,,,,0.69,0.09,6,0.3,PS,0.02,3e-13,2e-14,1.9335855201065333,0.2522068069704174,18F,1,2,2,1,True,0.0267,0.0267
21,21,18,F,9,9,4115.9,0.25,3,63 FS 15,4116.0,0.0,5.0,3.0,E2,,,,,0.15,0.04,6,63.0,FS,15.0,6.300000000000001e-14,1.5000000000000002e-14,0.420344678284029,0.1120919142090744,18F,1,2,3,1,True,0.1052,-0.1052
22,22,18,F,9,9,5297.6,1.5,4,21 FS 3,2775.0,0.0,78.0,3.0,E2,,,,,17.0,6.0,8,21.0,FS,3.0,2.1e-14,3.0000000000000002e-15,47.63906353885663,16.81378713136116,18F,2,4,2,1,True,-0.1659,0.1659
23,23,18,F,9,9,6310.5,0.8,3,0.95 KEV 0.14,2587.0,0.0,1.4,0.7,E2,,,,,9.0,5.0,6,0.95,KEV,0.14,4.802415518363747e-19,3.258781958889685e-18,25.220680697041743,14.011489276134302,18F,1,2,5,3,True,0.0124,-0.0124
24,24,18,F,9,9,6310.5,0.8,3,0.95 KEV 0.14,4610.0,0.0,3.0,0.8,E2,,,,,1.0,0.4,6,0.95,KEV,0.14,4.802415518363747e-19,3.258781958889685e-18,2.8022978552268603,1.120919142090744,18F,1,2,5,2,True,0.0323,-0.0323
25,25,18,F,9,9,6484.9,1.5,3,0.40 KEV 0.1,4784.0,0.0,4.0,2.0,E2,,,,,0.52,0.35,6,0.4,KEV,0.1,1.1405736856113897e-18,4.562294742445559e-18,1.4571948847179674,0.980804249329401,18F,1,2,6,2,True,0.0292,0.0292
27,27,19,F,9,10,197.143,0.004,5/2,89.3 NS 1,197.1,0.0,100.0,0.0,E2,,,,,6.95,0.08,5,89.3,NS,1.0,8.93e-08,1e-09,20.931831343807968,0.2409419435258471,19F,1/2,1,1,1,True,0.6377,1.2263
28,28,19,F,9,10,2779.849,0.034,9/2,194 FS 21,2582.7,0.0,100.0,0.0,E2,,,,,8.2,0.9,9,194.0,FS,21.0,1.94e-13,2.1e-14,24.69654921139933,2.71059686466578,19F,5/2,5,1,1,True,0.591,1.3573
29,29,19,F,9,10,4648.0,1.0,13/2,2.6 PS 0.3,1868.0,0.0,100.0,0.0,E2,,,,,3.2,0.4,13,2.6,PS,0.3,2.6000000000000002e-12,3e-13,9.637677741033883,1.2047097176292356,19F,9/2,9,1,1,True,0.5004,1.1395
30,30,19,F,9,10,6070.0,1.0,7/2,1.2 KEV,4516.0,0.0,1.0,1.0,E2,0.035,0.023,,,1.5,1.3,7,1.2,KEV,0.0,3.8019122853713e-19,,4.517661441109634,3.915306582295016,19F,3/2,3,3,1,True,0.6235,0.8712
31,31,19,F,9,10,6330.0,2.0,7/2,2.4 KEV,4776.0,0.0,8.5,1.5,E2,0.0,0.14,,,2.6,0.8,7,2.4,KEV,0.0,1.9009561426856504e-19,,7.830613164590032,2.4094194352584712,19F,3/2,3,4,1,True,-0.2984,-0.5159
32,32,20,F,9,11,822.73,0.03,4,55 PS 4,822.69,0.04,33.2,2.4,[E2],,,,,2.76,0.29,8,55.0,PS,4.0,5.5e-11,4e-12,8.900888564617361,0.9352382912097952,20F,2,4,1,1,True,0.3933,1.1097
33,33,21,F,9,12,279.93,0.06,1/2,6.1 NS 0.6,279.92,0.06,100.0,0.0,(E2),,,,,15.7,1.6,1,6.1,NS,0.6,6.1e-09,6e-10,54.03514646593363,5.506766518821262,21F,5/2,5,1,1,True,-1.0309,-2.3117
34,34,18,Ne,10,8,1887.3,0.2,2,0.46 PS 0.04,1887.0,0.0,100.0,0.0,E2,,,,,17.7,1.8,4,0.46,PS,0.04,4.600000000000003e-13,4e-14,49.60067203751542,5.044136139408349,18Ne,0,0,1,1,True,-1.309,0.0
35,35,18,Ne,10,8,3376.2,0.4,4,3.0 PS 0.4,1489.0,0.0,100.0,0.0,E2,,,,,8.9,1.2,8,3.0,PS,0.4,3e-12,4e-13,24.94045091151905,3.3627574262722324,18Ne,2,4,1,1,True,-1.1707,0.0
36,36,18,Ne,10,8,3576.3,2.0,0,3 PS 1,1689.0,0.0,100.0,0.0,E2,,,,,5.0,2.5,0,3.0,PS,1.0,3e-12,1e-12,14.011489276134302,7.005744638067151,18Ne,2,4,2,1,True,0.4431,0.0
37,37,18,Ne,10,8,3616.4,0.6,2,44 FS +21-14,3616.0,0.0,9.0,2.0,E2,,,,,0.66,0.33,4,44.0,FS,21.0,4.4e-14,2.1e-14,1.849516584449728,0.924758292224864,18Ne,0,0,2,1,True,0.2496,0.0
38,38,19,Ne,10,9,238.27,0.11,5/2,18.0 NS 0.5,238.3,0.0,100.0,0.0,E2,,,,,13.2,0.5,5,18.0,NS,0.5,1.8000000000000002e-08,5e-10,39.755420681764775,1.5058871470365445,19Ne,1/2,1,1,1,True,-1.2263,-0.6377
39,39,19,Ne,10,9,2794.7,0.6,9/2,97 FS 24,2556.4,0.0,100.0,0.0,E2,,,,,17.0,4.0,9,97.0,FS,24.0,9.7e-14,2.4e-14,51.20016299924252,12.047097176292356,19Ne,5/2,5,1,1,True,-1.3573,-0.591
40,40,20,Ne,10,10,1633.674,0.015,2,0.73 PS 0.04,1633.602,0.015,100.0,0.0,[E2],,,,,20.3,1.0,4,0.73,PS,0.04,7.299999999999999e-13,4e-14,65.46668038468567,3.2249596248613632,20Ne,0,0,1,1,True,-1.2321,-1.2321
41,41,20,Ne,10,10,4247.7,1.1,4,64 FS 6,2613.8,1.1,100.0,0.0,[E2],,,,,22.0,2.0,8,64.0,FS,6.0,6.4e-14,6.000000000000001e-15,70.94911174695,6.449919249722727,20Ne,2,4,1,1,True,-1.3385,-1.3385
42,42,20,Ne,10,10,8777.6,2.2,6,0.11 KEV 0.02,4529.3,2.5,100.0,0.0,[E2],,,,,20.0,3.0,12,0.11,KEV,0.02,4.147540674950509e-18,2.28114737122278e-17,64.49919249722727,9.67487887458409,20Ne,4,8,1,1,True,-1.1542,-1.1542
43,43,20,Ne,10,10,11951.0,4.0,8,0.035 KEV 0.01,3173.0,5.0,100.0,0.0,[E2],,,,,9.0,1.3,16,0.035,KEV,0.01,1.303512783555874e-17,4.56229474244556e-17,29.02463662375227,4.192447512319772,20Ne,6,12,1,1,True,0.9528,0.9528
44,44,22,Ne,10,12,1274.537,0.007,2,3.60 PS 0.05,1274.537,0.007,100.0,0.0,E2,,,,,12.76,0.18,4,3.6,PS,0.05,3.6e-12,5e-14,46.72670993549632,0.6591542153910138,22Ne,0,0,1,1,True,-1.1052,-1.4851
45,45,22,Ne,10,12,3357.2,0.5,4,225 FS 4,2082.6,0.5,100.0,0.0,E2,,,,,17.5,0.4,8,225.0,FS,4.0,2.2500000000000005e-13,4e-15,64.08443760745968,1.4647871453133643,22Ne,2,4,1,1,True,-1.341,-1.5607
46,46,22,Ne,10,12,4456.2,0.9,2,3.7 FS 2.5,4455.7,0.0,3.1,2.1,E2,,,,,0.7,0.5,4,3.7,FS,2.5,3.7e-15,2.5000000000000004e-15,2.563377504298387,1.8309839316417047,22Ne,0,0,2,1,True,-0.4654,0.0438
47,47,22,Ne,10,12,5523.3,0.6,4,21 FS 3,4247.9,1.0,1.6,0.3,E2,,,,,0.084,0.02,8,21.0,FS,3.0,2.1e-14,3.0000000000000002e-15,0.3076053005158065,0.0732393572656682,22Ne,2,4,2,1,True,-0.154,-0.0372
48,48,22,Ne,10,12,6311.0,1.0,6,49 FS 4,2953.6,0.0,100.0,0.0,[E2],,,,,14.0,1.2,12,49.0,FS,4.0,4.9000000000000006e-14,4e-15,51.26755008596774,4.394361435940092,22Ne,4,8,1,1,True,1.1686,1.5283
49,49,23,Ne,10,13,1016.926,0.02,1/2,178 PS 10,1016.9,0.02,100.0,0.0,[E2],,,,,0.75,0.05,1,178.0,PS,10.0,1.78e-10,1e-11,2.91417748846706,0.1942784992311373,23Ne,5/2,5,1,1,True,0.1541,1.1222
50,50,24,Ne,10,14,1981.6,0.4,2,660 FS 150,1981.6,0.4,100.0,0.0,E2,,,,,6.8,1.6,4,660.0,FS,150.0,6.6e-13,1.5000000000000004e-13,27.964572801915228,6.579899482803583,24Ne,0,0,1,1,True,1.026,1.1944
51,51,28,Ne,10,18,1304.0,3.0,2,5.7 PS 1,1304.0,3.0,100.0,0.0,E2,,,,,5.0,0.8,4,5.7,PS,1.0,5.7e-12,1e-12,25.25408669693964,4.040653871510342,28Ne,0,0,1,1,True,-1.0413,-0.7462
52,52,21,Na,11,10,1716.1,0.3,7/2,37 FS 8,1715.9,0.7,7.5,2.2,[E2],,,,,21.0,8.0,7,37.0,FS,8.0,3.7e-14,8e-15,72.27631055952905,27.533832594106308,21Na,3/2,3,1,1,True,1.1018,0.9466
53,53,22,Na,11,11,583.05,0.1,1,243 NS 2,583.04,0.1,100.0,0.0,E2,,,,,0.00944,8e-05,2,243.0,NS,2.0,2.43e-07,2e-09,0.0345689766293954,0.0002929574290626,22Na,3,6,1,1,True,-0.0189,-0.0189
54,54,22,Na,11,11,1528.1,0.3,5,3.42 PS 0.24,1528.1,0.2,100.0,1.3,E2,,,0.000105,,5.2,0.4,10,3.42,PS,0.24,3.42e-12,2.4e-13,19.04223288907373,1.4647871453133643,22Na,3,6,1,1,True,-0.7897,-0.7897
55,55,22,Na,11,11,1936.9,0.2,1,13 FS 4,1936.8,0.0,0.59,0.06,[E2],,,,,2.6,0.9,2,13.0,FS,4.0,1.3e-14,4e-15,9.521116444536869,3.295771076955069,22Na,3,6,2,1,True,0.626,0.626
56,56,22,Na,11,11,1951.8,0.3,2,8 FS 2,1294.8,0.0,0.29,0.05,[E2],,,,,15.0,5.0,4,8.0,FS,2.0,8e-15,2e-15,54.92951794925116,18.30983931641705,22Na,0,0,1,1,True,-1.2951,-1.2951
57,57,22,Na,11,11,1983.5,0.5,3,1.47 PS 0.15,1400.4,0.5,100.0,0.3,E2,,,6.24e-05,9e-07,18.9,2.0,6,1.47,PS,0.15,1.47e-12,1.5e-13,69.21119261605645,7.323935726566821,22Na,1,2,2,1,True,-1.4449,-1.4449
58,58,22,Na,11,11,3706.7,0.4,6,59 FS 12,2815.8,0.3,100.0,9.0,E2,,,0.000705,,11.0,3.0,12,59.0,FS,12.0,5.9e-14,1.2e-14,40.28164649611751,10.985903589850231,22Na,4,8,1,1,True,0.9648,0.9648
59,59,22,Na,11,11,4710.0,0.4,5,37 FS 14,2726.0,0.4,100.0,4.0,E2,,,0.000664,,14.0,6.0,10,37.0,FS,14.0,3.7e-14,1.4e-14,51.26755008596774,21.971807179700463,22Na,3,6,3,2,True,-1.0196,-1.0196
60,60,22,Na,11,11,4710.0,0.4,5,37 FS 14,1741.3,0.0,10.0,2.0,E2,,,0.000196,,14.0,6.0,10,37.0,FS,14.0,3.7e-14,1.4e-14,51.26755008596774,21.971807179700463,22Na,3,6,3,3,True,0.5726,0.5726
61,61,22,Na,11,11,5100.4,1.3,4,38 FS 12,2039.1,0.0,49.0,6.0,(E2),,,0.000337,,21.0,8.0,8,38.0,FS,12.0,3.8e-14,1.2e-14,76.90132512895161,29.29574290626728,22Na,2,4,3,2,True,1.3789,1.3789
62,62,23,Na,11,12,2076.2,0.4,7/2,27 FS 3,2076.7,0.8,9.77,0.11,E2,,,0.000355,,12.2,1.5,7,27.0,FS,3.0,2.7e-14,3.0000000000000002e-15,47.40395381239751,5.82835497693412,23Na,3/2,3,1,1,True,-1.0026,-1.1886
63,63,23,Na,11,12,2390.9,0.3,1/2,0.60 PS 0.14,1950.6,0.4,52.2,0.6,E2,,,0.000294,,2.9,0.7,1,0.6,PS,0.14,6e-13,1.4e-13,11.268152955405965,2.7198989892359227,23Na,5/2,5,1,1,True,0.5171,1.0317
64,64,23,Na,11,12,2703.8,0.5,9/2,88 FS 7,2263.3,0.8,100.0,0.5,E2,,,0.000446,,17.4,1.4,9,88.0,FS,7.0,8.8e-14,7e-15,67.60891773243578,5.439797978471845,23Na,5/2,5,1,1,True,1.2001,1.5171
65,65,23,Na,11,12,3914.6,0.4,5/2,6.9 FS 1.4,1523.0,1.0,1.38,0.13,[E2],,,0.000103,,28.0,7.0,5,6.9,FS,1.4,6.900000000000001e-15,1.4e-15,108.7959595694369,27.198989892359226,23Na,1/2,1,2,1,True,1.1608,1.3465
66,66,23,Na,11,12,5534.2,0.6,11/2,10.4 FS 0.6,3458.0,1.0,27.5,0.7,E2,,,0.000976,,6.0,4.0,11,10.4,FS,0.6,1.0400000000000002e-14,6e-16,23.31341990773648,15.542279938490989,23Na,7/2,7,1,1,True,-1.237,-1.3542
67,67,23,Na,11,12,6115.1,0.6,11/2,35 FS 9,4038.0,1.0,30.0,3.0,[E2],,,0.00118,,0.89,0.25,11,35.0,FS,9.0,3.5e-14,9.000000000000001e-15,3.4581572863142447,0.9713924961556868,23Na,7/2,7,2,1,True,-0.3371,-0.3237
68,68,23,Na,11,12,6235.4,0.6,13/2,16 FS 8,3531.0,1.0,100.0,1.2,(E2),,,0.001,,15.0,8.0,13,16.0,FS,8.0,1.6e-14,8e-15,58.2835497693412,31.084559876981974,23Na,9/2,9,1,1,True,-1.0054,-1.3005
69,69,23,Na,11,12,6735.5,0.2,3/2,415 AS 50,4658.8,0.0,71.0,13.0,[E2],,,0.00139,,43.0,11.0,3,415.0,AS,50.0,4.15e-16,5.0000000000000005e-17,167.0795093387781,42.74126983085021,23Na,7/2,7,4,1,True,-0.1137,-0.3049
70,70,23,Na,11,12,7268.1,0.6,13/2,18 FS 6,4564.0,1.0,100.0,3.0,E2,,,0.00136,,1.8,0.6,13,18.0,FS,6.0,1.8000000000000002e-14,6.000000000000001e-15,6.994025972320944,2.331341990773648,23Na,9/2,9,2,1,True,0.5269,0.8118
73,73,25,Na,11,14,1069.32,0.19,1/2,1.32 PS 0.14,1069.3,0.0,12.4,1.1,[E2],,,,,7.1,1.1,1,1.32,PS,0.14,1.32e-12,1.4e-13,30.83159419828129,4.776725861705553,25Na,5/2,5,1,1,True,-0.9873,-1.3333
74,74,26,Na,11,15,82.2,0.6,1,9 US 2,84.0,3.0,100.0,0.0,E2,,,,,3.6,0.9,2,9.0,US,2.0,9e-06,2e-06,16.47218655919093,4.118046639797733,26Na,3,6,1,1,True,-1.0249,-0.8159
75,75,22,Mg,12,10,1247.02,0.03,2,2.0 PS 0.8,1246.98,0.03,100.0,0.0,E2,,,,,26.0,11.0,4,2.0,PS,0.8,2e-12,8e-13,95.21116444536868,40.28164649611751,22Mg,0,0,1,1,True,1.4851,1.1052
76,76,22,Mg,12,10,3308.22,0.06,4,200 FS 45,2061.09,0.05,100.0,0.0,E2,,,,,21.0,5.0,8,200.0,FS,45.0,2e-13,4.5e-14,76.90132512895161,18.30983931641705,22Mg,2,4,1,1,True,-1.5607,-1.341
77,77,23,Mg,12,11,2357.0,0.7,1/2,575 FS 118,1906.0,1.0,100.0,4.0,[E2],,,0.000274,,6.9,1.8,1,575.0,FS,118.0,5.750000000000001e-13,1.18e-13,26.810432893896955,6.994025972320944,23Mg,5/2,5,1,1,True,-1.0317,-0.5171
78,78,23,Mg,12,11,2714.5,0.5,9/2,65 FS 8,2263.0,1.0,100.0,0.7,[E2],,,,,26.5,3.7,9,65.0,FS,8.0,6.5e-14,8e-15,102.9676045925028,14.376608943104165,23Mg,5/2,5,1,1,True,-1.5171,-1.2001
80,80,24,Mg,12,12,1368.672,0.005,2,1.33 PS 0.06,1368.626,0.005,100.0,0.0,E2,,,1.3e-05,3e-06,21.5,1.0,4,1.33,PS,0.06,1.33e-12,6e-14,88.41739930017314,4.112437176752239,24Mg,0,0,1,1,True,-1.4833,-1.4833
81,81,24,Mg,12,12,4122.889,0.012,4,22 FS 2,2754.007,0.011,100.0,0.0,E2,,,,,39.0,4.0,8,22.0,FS,2.0,2.2e-14,2e-15,160.38504989333734,16.449748707008958,24Mg,2,4,1,1,True,-1.6977,-1.6977
82,82,24,Mg,12,12,4238.24,0.03,2,41 FS 4,4237.96,0.06,100.0,0.6,E2,,,,,1.94,0.19,4,41.0,FS,4.0,4.1e-14,4e-15,7.978128122899344,0.7813630635829255,24Mg,0,0,2,1,True,0.4522,0.4522
83,83,24,Mg,12,12,6432.3,0.11,0,53 FS 8,2193.4,0.6,21.1,0.9,E2,,,,,8.9,1.4,0,53.0,FS,8.0,5.3e-14,8e-15,36.60069087309493,5.757412047453135,24Mg,2,4,2,2,True,-0.6526,-0.6526
84,84,25,Mg,12,13,585.045,0.021,1/2,3.38 NS 0.06,585.028,0.03,100.0,0.0,E2,,,,,0.563,0.01,1,3.38,NS,0.06,3.38e-09,6e-11,2.4448151455820235,0.0434247805609595,25Mg,5/2,5,1,1,True,-0.1598,-0.8185
85,85,25,Mg,12,13,1964.624,0.023,5/2,0.70 PS 0.06,1379.543,0.03,100.0,2.2,E2,,,,,15.8,1.4,5,0.7,PS,0.06,6.999999999999999e-13,6e-14,68.61115328631612,6.079469278534339,25Mg,1/2,1,2,1,True,1.4525,1.4461
