,Unnamed: 0,A,Element,Z,N,Energy (keV),Energy Unc (keV),Ji,Thalf,E_gamma (keV),E_gamma Unc (keV),I_gamma,I_gamma Unc,Mult,Mult Ratio,Mult Ratio Unc,Conv Coef,Conv Coef Unc,B_exp (W.u.),B_exp Unc (W.u.),twoJi,Thalf Value,Thalf Units,Thalf Unc,Thalf (sec),Thalf Unc (sec),B_exp (e^2fm^4),B_exp Unc (e^2fm^4),Nucleus,Jf,twoJf,ni,nf,Include,Mth_p,Mth_n
86,86,25,Mg,12,13,2563.36,0.05,1/2,10 FS 5,2563.6,0.4,5.0,1.4,E2,,,,,4.0,3.0,1,10.0,FS,5.0,1.0000000000000002e-14,5.000000000000001e-15,17.369912224383828,13.027434168287872,25Mg,5/2,5,2,1,True,-0.5229,-1.168
87,87,25,Mg,12,13,2737.8,0.3,7/2,290 FS 30,1763.5,0.7,100.0,2.3,E2,,,,,22.9,2.5,7,290.0,FS,30.0,2.9000000000000013e-13,3.0000000000000005e-14,99.4427474845974,10.856195140239892,25Mg,3/2,3,2,1,True,1.5116,1.6961
88,88,25,Mg,12,13,3405.06,0.17,9/2,7.7 FS 0.7,3404.7,0.4,22.7,2.0,E2,,,,,6.8,0.9,9,7.7,FS,0.7,7.700000000000001e-15,7e-16,29.52885078145251,3.9082302504863615,25Mg,5/2,5,1,1,True,-1.1164,-0.8608
89,89,25,Mg,12,13,4059.6,0.3,9/2,47 FS 5,4058.9,0.5,100.0,1.7,E2,,,,,1.51,0.17,9,47.0,FS,5.0,4.7e-14,5.000000000000001e-15,6.557141864704895,0.7382212695363127,25Mg,5/2,5,2,1,True,-0.2907,-0.5252
90,90,25,Mg,12,13,4711.6,0.4,9/2,26 FS 3,2746.9,0.5,100.0,1.1,E2,,,,,30.0,5.0,9,26.0,FS,3.0,2.6000000000000003e-14,3.0000000000000002e-15,130.2743416828787,21.712390280479784,25Mg,5/2,5,3,2,True,1.6696,1.6328
91,91,25,Mg,12,13,5251.63,0.22,11/2,15 FS 2,3639.5,0.3,100.0,3.0,E2,,,,,5.1,1.2,11,15.0,FS,2.0,1.5000000000000002e-14,2e-15,22.14663808608938,5.210973667315148,25Mg,7/2,7,1,1,True,0.7382,0.7964
92,92,25,Mg,12,13,5251.63,0.22,11/2,15 FS 2,2515.7,1.2,32.0,3.0,[E2],,,,,10.5,1.8,11,15.0,FS,2.0,1.5000000000000002e-14,2e-15,45.59601958900755,7.816460500972723,25Mg,7/2,7,1,2,True,-0.6777,-0.7022
94,94,25,Mg,12,13,5533.8,0.4,11/2,6 FS 2,3922.0,1.1,61.0,6.0,[E2],,,,,9.0,4.0,11,6.0,FS,2.0,6.000000000000001e-15,2e-15,39.08230250486361,17.369912224383828,25Mg,7/2,7,2,1,True,0.9299,0.6679
95,95,26,Mg,12,14,1808.74,0.04,2,476 FS 21,1808.68,0.04,100.0,0.0,E2,,,,,13.4,0.6,4,476.0,FS,21.0,4.76e-13,2.1e-14,61.31313885921069,2.7453644265318218,26Mg,0,0,1,1,True,1.4828,1.0093
96,96,26,Mg,12,14,2938.33,0.04,2,141 FS 8,2938.15,0.05,10.7,0.6,E2,,,,,0.39,0.04,4,141.0,FS,8.0,1.41e-13,8e-15,1.7844868772456843,0.1830242951021214,26Mg,0,0,2,1,True,0.0962,0.9687
97,97,26,Mg,12,14,3588.56,0.09,0,6.45 PS 0.48,1779.74,0.08,100.0,0.0,E2,,,,,1.07,0.08,0,6.45,PS,0.48,6.45e-12,4.8e-13,4.895899893981749,0.3660485902042429,26Mg,2,4,2,1,True,-0.0268,-0.6559
98,98,26,Mg,12,14,4318.89,0.05,4,272 FS 16,2510.01,0.05,100.0,2.0,[E2],,,,,4.5,0.3,8,272.0,FS,16.0,2.72e-13,1.6e-14,20.590233198988663,1.3726822132659109,26Mg,2,4,1,1,True,0.7941,0.4914
99,99,26,Mg,12,14,4332.52,0.05,2,20 FS 3,4332.2,0.3,7.6,0.8,[E2],,,,,0.24,0.05,4,20.0,FS,3.0,2.0000000000000003e-14,3.0000000000000002e-15,1.0981457706127289,0.2287803688776518,26Mg,0,0,3,1,True,0.0487,0.2075
100,100,26,Mg,12,14,4835.13,0.05,2,28 FS 6,4834.61,0.18,10.8,0.9,E2,,,,,0.15,0.04,4,28.0,FS,6.0,2.8e-14,6.000000000000001e-15,0.6863411066329554,0.1830242951021214,26Mg,0,0,4,1,True,0.2967,-0.211
101,101,26,Mg,12,14,4901.44,0.07,4,29 FS 6,3092.31,0.11,100.0,1.0,[E2],,,,,14.0,3.0,8,29.0,FS,6.0,2.9e-14,6.000000000000001e-15,64.05850328574252,13.726822132659107,26Mg,2,4,2,1,True,1.2782,1.2061
102,102,26,Mg,12,14,4901.44,0.07,4,29 FS 6,1962.99,0.24,1.89,0.14,[E2],,,,,2.5,0.6,8,29.0,FS,6.0,2.9e-14,6.000000000000001e-15,11.439018443882592,2.7453644265318218,26Mg,2,4,2,2,True,0.6268,0.4704
103,103,26,Mg,12,14,4972.3,0.13,0,446 FS 70,3163.35,0.0,8.0,4.0,E2,,,,,0.06,0.04,0,446.0,FS,70.0,4.46e-13,7e-14,0.2745364426531821,0.1830242951021214,26Mg,2,4,3,1,True,0.091,0.0925
104,104,26,Mg,12,14,4972.3,0.13,0,446 FS 70,2033.88,0.12,100.0,4.0,E2,,,,,7.4,1.3,0,446.0,FS,70.0,4.46e-13,7e-14,33.85949459389247,5.948289590818948,26Mg,2,4,3,2,True,0.8289,1.2806
105,105,26,Mg,12,14,5476.05,0.07,4,21 FS 6,3667.4,0.5,25.0,2.0,[E2],,,,,1.1,0.4,8,21.0,FS,6.0,2.1e-14,6.000000000000001e-15,5.0331681153083405,1.8302429510212148,26Mg,2,4,3,1,True,-0.443,-0.5358
106,106,26,Mg,12,14,5715.91,0.08,4,53 FS 16,2776.82,0.2,51.4,1.4,[E2],,,,,1.7,0.5,8,53.0,FS,16.0,5.3e-14,1.6e-14,7.778532541840162,2.2878036887765183,26Mg,2,4,4,2,True,0.515,0.0008
107,107,26,Mg,12,14,6256.2,1.4,0,53 FS 31,4447.1,0.0,100.0,4.0,E2,,,,,1.2,0.8,0,53.0,FS,31.0,5.3e-14,3.1e-14,5.490728853063644,3.6604859020424296,26Mg,2,4,4,1,True,0.4595,0.3209
108,108,26,Mg,12,14,6622.94,0.14,4,19 FS 5,2290.2,0.3,26.2,1.4,[E2],,,,,12.0,4.0,8,19.0,FS,5.0,1.9e-14,5.000000000000001e-15,54.90728853063644,18.302429510212143,26Mg,2,4,5,3,True,-1.1766,-1.4473
109,109,26,Mg,12,14,6978.3,0.8,5,14 FS 5,3036.5,0.0,28.0,4.0,E2,,,,,4.8,1.9,10,14.0,FS,5.0,1.4e-14,5.000000000000001e-15,21.96291541225457,8.693654017350768,26Mg,3,6,1,1,True,-0.7687,-0.5944
110,110,26,Mg,12,14,6978.3,0.8,5,14 FS 5,2628.1,0.0,9.0,2.0,[E2],,,,,3.2,1.4,10,14.0,FS,5.0,1.4e-14,5.000000000000001e-15,14.64194360816972,6.4058503285742505,26Mg,3,6,1,2,True,-0.4202,-0.2369
111,111,27,Mg,12,15,1698.52,0.08,5/2,0.81 PS 0.17,1698.46,0.23,100.0,6.0,E2,,,,,10.1,2.3,5,0.81,PS,0.17,8.100000000000002e-13,1.7e-13,48.59862854133585,11.067014420304202,27Mg,1/2,1,1,1,True,1.0317,0.8847
112,112,28,Mg,12,16,1473.54,0.1,2,1.2 PS 0.1,1473.5,0.1,100.0,0.0,E2,,,,,13.4,1.2,4,1.2,PS,0.1,1.2e-12,1e-13,67.68095234779823,6.060980807265512,28Mg,0,0,1,1,True,-1.3531,-1.0781
113,113,28,Mg,12,16,3862.15,0.14,0,0.55 PS 0.07,2388.5,0.1,100.0,0.0,E2,,,,,2.6,0.4,0,0.55,PS,0.07,5.500000000000001e-13,7e-14,13.13212508240861,2.020326935755171,28Mg,2,4,2,1,True,0.2528,0.9005
114,114,28,Mg,12,16,4021.0,0.5,4,105 FS 35,2547.7,0.6,100.0,0.0,(E2),,,,,10.0,4.0,8,105.0,FS,35.0,1.0500000000000001e-13,3.5e-14,50.50817339387927,20.203269357551708,28Mg,2,4,1,1,True,1.408,1.2146
115,115,28,Mg,12,16,5702.1,0.7,0,0.21 PS 0.03,4227.9,0.0,28.5,1.6,[E2],,,,,0.077,0.012,0,0.21,PS,0.03,2.1e-13,3e-14,0.3889129351328704,0.0606098080726551,28Mg,2,4,3,1,True,0.3162,0.2159
116,116,30,Mg,12,18,1482.8,0.3,2,1.5 PS 0.2,1482.1,0.5,100.0,0.0,E2,,,,,9.5,1.3,4,1.5,PS,0.2,1.5e-12,2e-13,52.6061153028951,7.198731567764592,30Mg,0,0,1,1,True,1.2846,0.7186
117,117,30,Mg,12,18,1788.2,0.4,0,3.9 NS 0.4,305.5,0.3,100.0,0.0,E2,,,,,9.8,1.1,0,3.9,NS,0.4,3.9e-09,4.0000000000000007e-10,54.26736104930232,6.091234403493117,30Mg,2,4,2,1,True,-0.0567,0.063
118,118,32,Mg,12,20,885.3,0.1,2,11.4 PS 2,885.3,0.1,100.0,0.0,(E2),,,,,15.0,3.0,4,11.4,PS,2.0,1.14e-11,2e-12,90.5264558219034,18.10529116438068,32Mg,0,0,1,1,True,1.2378,0.0
119,119,25,Al,13,12,451.7,0.5,1/2,2.29 NS 0.04,451.7,0.5,100.0,0.0,[E2],,,,,3.03,0.06,1,2.29,NS,0.04,2.29e-09,4e-11,13.15770850997075,0.2605486833657574,25Al,5/2,5,1,1,True,-0.8185,-0.1598
120,120,25,Al,13,12,3424.2,0.8,9/2,9.0 FS 1.4,3423.9,0.8,19.0,5.0,E2,,,,,4.8,1.6,9,9.0,FS,1.4,9.000000000000001e-15,1.4e-15,20.843894669260592,6.947964889753532,25Al,5/2,5,1,1,True,-0.8608,-1.1164
121,121,26,Al,13,13,416.852,0.003,3,1.20 NS 0.01,416.848,0.0,100.0,0.0,[E2],,,,,8.19,0.12,6,1.2,NS,0.01,1.2e-09,1e-11,37.47422442215937,0.5490728853063643,26Al,5,10,1,1,True,1.1943,1.1943
122,122,26,Al,13,13,1850.62,0.03,1,32 FS 3,1433.73,0.0,0.7,0.1,[E2],,,,,4.4,0.8,2,32.0,FS,3.0,3.2e-14,3.0000000000000002e-15,20.13267246123336,3.6604859020424296,26Al,3,6,2,1,True,-1.236,-1.236
123,123,26,Al,13,13,2069.47,0.03,2,14 FS 2,1841.09,0.0,4.0,0.5,E2,,,,,12.6,2.4,4,14.0,FS,2.0,1.4e-14,2e-15,57.65265295716826,10.981457706127289,26Al,0,0,2,1,True,-1.2461,-1.2461
124,124,26,Al,13,13,2071.64,0.04,1,367 FS 69,1654.73,0.0,11.9,1.0,[E2],,,,,2.9,0.6,2,367.0,FS,69.0,3.670000000000001e-13,6.900000000000002e-14,13.269261394903806,2.7453644265318218,26Al,3,6,3,1,True,-0.0453,-0.0453
125,125,26,Al,13,13,2365.15,0.018,3,0.8 PS 0.2,1307.375,0.0,26.9,0.8,[E2],,,,,5.5,1.4,6,0.8,PS,0.2,8e-13,2e-13,25.1658405765417,6.4058503285742505,26Al,1,2,2,1,True,0.5454,0.5454
126,126,26,Al,13,13,2365.15,0.018,3,0.8 PS 0.2,2365.034,0.0,1.75,0.08,[E2],,,,,0.019,0.005,6,0.8,PS,0.2,8e-13,2e-13,0.0869365401735076,0.0228780368877651,26Al,5,10,2,1,True,-0.0224,-0.0224
127,127,26,Al,13,13,2545.367,0.017,3,0.69 PS 0.17,2545.232,0.0,0.31,0.09,[E2],,,,,0.0035,0.0014,6,0.69,PS,0.17,6.899999999999999e-13,1.7e-13,0.0160146258214356,0.0064058503285742,26Al,5,10,3,1,True,0.0333,0.0333
128,128,26,Al,13,13,2545.367,0.017,3,0.69 PS 0.17,1487.582,0.0,3.7,0.3,[E2],,,,,0.62,0.16,6,0.69,PS,0.17,6.899999999999999e-13,1.7e-13,2.8368765740828827,0.7320971804084858,26Al,1,2,3,1,True,-0.0152,-0.0152
129,129,26,Al,13,13,2740.03,0.03,1,31 FS 3,2323.07,0.0,0.81,0.2,[E2],,,,,0.47,0.13,2,31.0,FS,3.0,3.1e-14,3.0000000000000002e-15,2.150535467449928,0.5948289590818948,26Al,3,6,4,1,True,0.4804,0.4804
130,130,26,Al,13,13,3073.63,0.04,3,194 FS 31,3073.43,0.0,0.95,0.11,[E2],,,,,0.018,0.004,6,194.0,FS,31.0,1.94e-13,3.1e-14,0.0823609327959546,0.0183024295102121,26Al,5,10,4,1,True,-0.0737,-0.0737
131,131,26,Al,13,13,3073.63,0.04,3,194 FS 31,2015.81,0.0,14.7,0.5,[E2],,,,,2.3,0.4,6,194.0,FS,31.0,1.94e-13,3.1e-14,10.523896968371984,1.8302429510212148,26Al,1,2,4,1,True,-0.7833,-0.7833
132,132,26,Al,13,13,3073.63,0.04,3,194 FS 31,1222.98,0.0,3.23,0.1,[E2],,,,,6.3,1.1,6,194.0,FS,31.0,1.94e-13,3.1e-14,28.82632647858413,5.0331681153083405,26Al,1,2,4,2,True,-0.0834,-0.0834
133,133,26,Al,13,13,3159.889,0.013,2,3.5 FS 0.7,2931.406,0.0,0.69,0.08,E2,,,,,0.72,0.17,4,3.5,FS,0.7,3.5e-15,7e-16,3.294437311838186,0.7778532541840163,26Al,0,0,5,1,True,-0.5325,-0.5325
134,134,26,Al,13,13,3402.65,0.06,5,67 FS 12,1037.48,0.0,0.84,0.11,[E2],,,,,7.4,1.7,10,67.0,FS,12.0,6.7e-14,1.2e-14,33.85949459389247,7.778532541840162,26Al,3,6,2,2,True,-0.7395,-0.7395
135,135,26,Al,13,13,3402.65,0.06,5,67 FS 12,2985.61,0.0,100.0,1.8,[E2],,,,,4.4,0.8,10,67.0,FS,12.0,6.7e-14,1.2e-14,20.13267246123336,3.6604859020424296,26Al,3,6,2,1,True,0.6443,0.6443
137,137,26,Al,13,13,3596.34,0.04,3,18 FS 3,3596.07,0.0,4.02,0.22,[E2],,,,,0.42,0.08,6,18.0,FS,3.0,1.8000000000000002e-14,3.0000000000000002e-15,1.921755098572276,0.3660485902042429,26Al,5,10,5,1,True,-0.0523,-0.0523
138,138,26,Al,13,13,3596.34,0.04,3,18 FS 3,2538.47,0.0,3.48,0.11,[E2],,,,,2.1,0.4,6,18.0,FS,3.0,1.8000000000000002e-14,3.0000000000000002e-15,9.608775492861378,1.8302429510212148,26Al,1,2,5,1,True,0.4027,0.4027
139,139,26,Al,13,13,3596.34,0.04,3,18 FS 3,1745.66,0.0,1.07,0.07,[E2],,,,,4.2,0.8,6,18.0,FS,3.0,1.8000000000000002e-14,3.0000000000000002e-15,19.21755098572276,3.6604859020424296,26Al,1,2,5,2,True,-0.4043,-0.4043
140,140,26,Al,13,13,3674.92,0.05,4,155 FS 20,1915.81,0.0,48.0,1.4,[E2],,,,,8.5,1.2,8,155.0,FS,20.0,1.5500000000000002e-13,2.0000000000000003e-14,38.89266270920081,5.490728853063644,26Al,2,4,2,1,True,0.8953,0.8953
141,141,26,Al,13,13,3680.68,0.06,3,8.3 FS 1.4,3680.4,0.0,0.77,0.08,[E2],,,,,0.16,0.04,6,8.3,FS,1.4,8.300000000000002e-15,1.4e-15,0.7320971804084858,0.1830242951021214,26Al,5,10,6,1,True,0.2151,0.2151
142,142,26,Al,13,13,3680.68,0.06,3,8.3 FS 1.4,2622.8,0.0,2.79,0.21,[E2],,,,,3.1,0.6,6,8.3,FS,1.4,8.300000000000002e-15,1.4e-15,14.184382870414414,2.7453644265318218,26Al,1,2,6,1,True,0.3499,0.3499
143,143,26,Al,13,13,3680.68,0.06,3,8.3 FS 1.4,1829.99,0.0,0.19,0.04,[E2],,,,,1.3,0.4,6,8.3,FS,1.4,8.300000000000002e-15,1.4e-15,5.948289590818948,1.8302429510212148,26Al,1,2,6,2,True,-0.7023,-0.7023
144,144,26,Al,13,13,3962.83,0.05,3,37 FS 5,3962.5,0.0,7.9,0.4,[E2],,,,,0.19,0.03,6,37.0,FS,5.0,3.7e-14,5.000000000000001e-15,0.8693654017350769,0.137268221326591,26Al,5,10,7,1,True,-0.2534,-0.2534
145,145,26,Al,13,13,3962.83,0.05,3,37 FS 5,2904.92,0.0,15.9,0.6,[E2],,,,,1.8,0.3,6,37.0,FS,5.0,3.7e-14,5.000000000000001e-15,8.236093279595465,1.3726822132659109,26Al,1,2,7,1,True,0.4769,0.4769
146,146,26,Al,13,13,3962.83,0.05,3,37 FS 5,2112.12,0.0,2.3,0.3,[E2],,,,,1.28,0.25,6,37.0,FS,5.0,3.7e-14,5.000000000000001e-15,5.856777443267887,1.1439018443882591,26Al,1,2,7,2,True,-0.1412,-0.1412
147,147,26,Al,13,13,3962.83,0.05,3,37 FS 5,1222.77,0.0,0.7,0.3,[E2],,,,,6.0,3.0,6,37.0,FS,5.0,3.7e-14,5.000000000000001e-15,27.45364426531821,13.726822132659107,26Al,1,2,7,4,True,-0.0775,-0.0775
148,148,26,Al,13,13,4191.92,0.06,3,5 FS 2,4191.56,0.0,0.41,0.1,[E2],,,,,0.046,0.022,6,5.0,FS,2.0,5.000000000000001e-15,2e-15,0.2104779393674397,0.1006633623061667,26Al,5,10,8,1,True,-0.2122,0.2122
149,149,26,Al,13,13,4205.86,0.05,4,62 FS 10,2446.7,0.0,1.67,0.11,[E2],,,,,0.25,0.05,8,62.0,FS,10.0,6.2e-14,1.0000000000000002e-14,1.1439018443882591,0.2287803688776518,26Al,2,4,3,1,True,0.192,0.192
150,150,26,Al,13,13,4205.86,0.05,4,62 FS 10,1544.89,0.0,12.3,0.8,[E2],,,,,18.0,4.0,8,62.0,FS,10.0,6.2e-14,1.0000000000000002e-14,82.36093279595465,18.302429510212143,26Al,2,4,3,3,True,-1.2427,-1.2427
151,151,26,Al,13,13,4205.86,0.05,4,62 FS 10,1292.43,0.0,0.95,0.08,[E2],,,,,3.5,0.7,8,62.0,FS,10.0,6.2e-14,1.0000000000000002e-14,16.01462582143563,3.2029251642871253,26Al,2,4,3,4,True,0.119,0.119
152,152,26,Al,13,13,4349.34,0.07,3,9 FS 3,3291.38,0.0,1.9,0.2,[E2],,,,,0.64,0.23,6,9.0,FS,3.0,9.000000000000001e-15,3.0000000000000002e-15,2.928388721633944,1.0523896968371984,26Al,1,2,9,1,True,0.6488,0.6488
153,153,26,Al,13,13,4349.34,0.07,3,9 FS 3,4348.95,0.0,0.64,0.11,[E2],,,,,0.053,0.02,6,9.0,FS,3.0,9.000000000000001e-15,3.0000000000000002e-15,0.2425071910103109,0.0915121475510607,26Al,5,10,9,1,True,0.1111,0.1111
174,174,27,Al,13,14,843.76,0.09,1/2,35 PS 1,843.76,0.1,100.0,0.0,E2,,,,,7.86,0.23,1,35.0,PS,1.0,3.5e-11,1e-12,37.82031884503959,1.1067014420304204,27Al,5/2,5,1,1,True,-1.0727,-1.5943
175,175,27,Al,13,14,3004.2,0.8,9/2,59 FS 3,3004.0,0.9,100.0,2.0,E2,,,,,7.1,0.4,9,59.0,FS,3.0,5.9e-14,3.0000000000000002e-15,34.16339234093906,1.9246981600529047,27Al,5/2,5,1,1,True,-0.8822,-1.5238
176,176,27,Al,13,14,4510.3,0.5,11/2,222 FS 14,2299.0,0.8,100.0,3.0,(E2),,,,,5.6,0.7,11,222.0,FS,14.0,2.2200000000000001e-13,1.4e-14,26.94577424074067,3.368221780092584,27Al,7/2,7,1,1,True,0.888,0.9235
178,178,28,Al,13,15,972.35,0.03,0,33 PS 2,941.79,0.06,100.0,0.0,E2,,,,,4.6,0.3,0,33.0,PS,2.0,3.3e-11,2e-12,23.233759761184466,1.515245201816378,28Al,2,4,1,1,True,-0.8132,-1.0888
179,179,28,Al,13,15,1372.917,0.02,1,223 FS 35,1372.8,0.2,15.0,8.0,[E2],,,,,9.0,5.0,2,223.0,FS,35.0,2.23e-13,3.5e-14,45.45735605449134,25.25408669693964,28Al,3,6,1,1,True,0.9564,1.0774
180,180,28,Al,13,15,2581.81,0.22,5,313 FS 25,2582.2,0.5,100.0,2.0,[E2],,,,,2.9,0.3,10,313.0,FS,25.0,3.1300000000000013e-13,2.5e-14,14.647370284224989,1.515245201816378,28Al,3,6,1,1,True,0.5146,0.8672
181,181,29,Al,13,16,1398.05,0.16,1/2,4.5 PS 0.3,1398.0,0.2,100.0,0.0,(E2),,,,,4.4,0.3,1,4.5,PS,0.3,4.5e-12,3e-13,23.28811272515537,1.5878258676242294,29Al,5/2,5,1,1,True,0.9436,0.8223
182,182,26,Si,14,12,1797.3,0.1,2,440 FS 40,1797.2,0.1,100.0,0.0,E2,,,,,15.3,1.5,4,440.0,FS,40.0,4.4000000000000004e-13,4.0000000000000006e-14,70.00679287656146,6.863411066329554,26Si,0,0,1,1,True,-1.0093,-1.4828
183,183,26,Si,14,12,2787.05,0.13,2,146 FS 35,2787.0,0.2,48.9,2.7,E2,,,,,1.7,0.4,4,146.0,FS,35.0,1.46e-13,3.5e-14,7.778532541840162,1.8302429510212148,26Si,0,0,2,1,True,-0.9687,-0.0962
184,184,26,Si,14,12,3336.35,0.22,0,1.52 PS 0.48,1539.0,0.2,100.0,19.0,E2,,,,,10.0,5.0,0,1.52,PS,0.48,1.52e-12,4.8e-13,45.75607377553037,22.878036887765184,26Si,2,4,2,1,True,0.6559,0.0268
185,185,26,Si,14,12,4139.06,0.2,2,35 FS 3,4141.0,3.0,11.8,5.9,[E2],,,,,0.28,0.15,4,35.0,FS,3.0,3.5e-14,3.0000000000000002e-15,1.2811700657148504,0.6863411066329554,26Si,0,0,3,1,True,-0.2075,-0.0487
186,186,27,Si,14,13,2647.6,0.3,5/2,17 FS 2,1866.6,0.0,3.9,1.3,(E2),,,,,9.0,3.0,5,17.0,FS,2.0,1.7e-14,2e-15,43.30570860119036,14.435236200396789,27Si,1/2,1,2,1,True,-1.0085,-1.2372
